timestamp,Plant_1,Plant_10,Plant_11,Plant_12,Plant_13,Plant_14,Plant_15,Plant_16,Plant_17,Plant_18,Plant_19,Plant_2,Plant_20,Plant_21,Plant_22,Plant_23,Plant_24,Plant_25,Plant_26,Plant_27,Plant_28,Plant_29,Plant_3,Plant_30,Plant_31,Plant_32,Plant_33,Plant_34,Plant_35,Plant_36,Plant_37,Plant_38,Plant_39,Plant_4,Plant_40,Plant_5,Plant_6,Plant_7,Plant_8,Plant_9
28.10.2024 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.10.2024 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.10.2024 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.10.2024 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.10.2024 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.10.2024 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.10.2024 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.10.2024 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.10.2024 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.10.2024 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.10.2024 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.10.2024 05:15,1.895,2.84,4.878,1.785,4.966,2.785,1.354,3.006,2.657,3.138,4.676,4.159,4.508,4.859,6.055,0.592,3.125,2.913,5.796,0.934,1.754,3.84,1.437,2.4,3.374,4.361,5.267,3.536,0.17,4.674,2.957,4.188,0.797,3.731,2.196,4.278,3.13,0.693,6.411,1.235
28.10.2024 05:30,3.645,4.389,8.82,3.766,9.933,5.897,2.943,6.154,4.736,6.524,11.379,8.937,6.822,10.18,11.298,1.078,5.509,5.041,8.696,1.829,3.353,7.147,3.807,4.407,7.107,10.137,11.516,7.883,0.383,11.429,6.775,8.462,1.873,8.015,5.482,8.002,8.84,1.722,10.152,2.237
28.10.2024 05:45,5.855,7.067,16.835,4.524,14.826,8.871,5.418,7.766,7.846,8.324,13.418,12.091,11.231,14.968,14.415,1.457,8.804,7.286,15.941,2.767,5.903,13.588,5.354,5.635,13.215,10.831,15.342,11.78,0.546,14.84,10.528,16.8,2.815,12.28,8.333,16.633,13.666,2.072,15.921,3.683
28.10.2024 06:00,7.24,10.168,19.94,6.203,23.327,10.942,5.477,10.431,7.746,12.094,18.785,14.79,14.979,21.218,24.29,1.678,9.626,12.631,23.052,4.469,7.101,15.619,7.499,9.361,19.618,15.0,24.321,15.69,0.69,16.447,14.335,21.588,3.171,19.355,9.375,18.307,13.888,2.928,20.065,4.853
28.10.2024 06:15,8.684,10.213,21.333,9.605,23.682,13.869,8.075,13.592,12.506,15.904,24.892,23.038,16.639,21.463,24.984,2.29,13.826,14.722,24.834,4.177,9.627,20.242,7.825,11.122,17.264,24.978,31.16,20.92,0.766,22.535,20.968,23.213,3.909,19.517,10.978,24.164,16.604,3.937,28.365,6.332
28.10.2024 06:30,8.422,13.97,25.931,11.98,25.278,20.868,9.867,15.307,12.06,17.024,26.322,27.219,22.894,23.489,29.111,3.026,15.05,17.577,33.477,4.995,9.009,25.42,7.896,11.675,23.947,29.662,33.168,22.709,1.119,26.26,17.96,32.788,4.225,22.525,13.393,33.564,24.709,5.232,33.494,6.874
28.10.2024 06:45,11.0,17.767,37.001,10.026,39.613,18.734,10.183,22.873,17.937,23.174,32.067,30.263,24.938,31.361,44.538,3.126,18.946,19.108,28.562,7.333,10.482,32.305,11.015,15.074,24.496,25.219,41.085,28.086,1.444,39.289,24.781,27.858,6.398,34.8,14.956,26.986,23.246,5.92,39.459,7.289
28.10.2024 07:00,11.888,21.008,30.486,13.242,35.779,19.812,13.805,24.363,14.625,25.421,48.121,28.829,28.206,29.312,36.691,3.447,23.559,23.355,37.869,8.391,14.483,33.965,11.988,18.014,34.833,28.068,40.639,30.739,1.651,40.688,26.32,39.698,5.484,26.702,16.016,39.062,33.395,6.459,37.238,9.525
28.10.2024 07:15,13.077,21.366,49.553,13.033,38.502,28.519,14.282,20.811,18.938,21.025,37.062,36.495,30.239,35.29,59.988,4.355,26.048,25.198,41.429,9.398,12.11,28.495,15.427,20.754,29.842,35.172,52.794,39.434,1.437,43.686,36.909,48.167,6.567,44.241,21.049,33.965,27.207,5.844,42.217,11.954
28.10.2024 07:30,18.97,23.772,38.636,13.275,44.818,35.348,14.048,21.116,23.015,29.224,53.327,36.426,28.26,37.27,55.832,4.094,24.251,25.984,37.075,9.157,18.169,43.304,12.462,22.544,34.553,32.602,55.77,41.104,1.83,46.824,38.685,52.201,5.871,43.252,22.558,42.591,30.115,7.561,42.428,12.32
28.10.2024 07:45,16.527,20.494,54.889,16.217,51.588,29.973,15.895,23.281,21.697,26.972,51.866,34.929,38.242,43.781,71.663,5.719,30.04,32.04,48.823,11.724,16.737,49.365,15.998,19.216,36.67,45.7,63.768,45.35,2.176,53.572,35.684,47.222,7.454,49.462,23.464,54.407,45.672,6.707,57.382,11.703
28.10.2024 08:00,21.403,30.424,50.386,16.018,57.509,29.197,17.854,27.41,23.59,33.069,62.304,52.213,37.942,41.329,52.982,5.437,35.145,25.41,50.733,11.344,20.932,43.762,14.816,21.445,45.667,38.321,59.909,40.491,1.967,59.673,47.043,58.549,7.044,42.999,21.402,50.605,43.927,8.185,47.239,15.745
28.10.2024 08:15,20.689,23.399,55.719,21.513,50.453,37.64,18.265,27.442,30.328,40.62,64.119,40.637,34.545,42.257,70.665,5.985,33.335,36.256,60.747,10.017,17.758,55.852,17.022,19.847,54.614,40.331,67.434,45.264,2.544,58.782,41.896,55.007,9.914,40.103,30.348,66.225,49.693,8.829,63.923,16.597
28.10.2024 08:30,23.173,32.098,67.917,21.207,77.287,44.883,21.39,34.676,25.971,41.701,58.074,59.164,42.002,58.258,67.756,5.265,28.762,31.188,70.497,14.033,21.762,50.525,21.137,22.295,50.328,51.35,65.052,41.487,2.655,71.29,38.085,67.862,9.759,57.472,24.886,59.629,42.782,7.869,74.466,13.278
28.10.2024 08:45,21.731,27.437,59.584,18.79,74.0,45.033,18.343,40.974,29.203,36.472,77.881,51.375,43.426,59.938,85.881,5.968,37.572,34.386,52.409,15.517,20.834,51.098,20.025,29.942,43.2,64.0,60.52,45.329,2.115,75.633,47.045,63.328,10.267,62.302,25.341,56.65,51.597,9.187,78.566,12.838
28.10.2024 09:00,23.288,36.985,65.223,18.328,65.873,44.156,18.632,40.84,23.98,36.174,70.945,47.771,47.473,64.723,74.222,6.44,30.718,30.044,60.868,11.268,22.94,50.417,20.001,25.523,55.995,54.65,65.65,50.69,2.252,79.202,42.654,72.007,9.502,62.697,32.72,56.404,52.058,12.428,69.278,17.963
28.10.2024 09:15,23.311,35.485,54.516,26.506,68.032,40.342,18.562,34.219,34.329,36.499,83.159,57.511,43.757,65.789,73.53,7.766,43.376,37.202,66.145,13.539,22.632,59.48,20.863,29.316,63.237,54.913,83.491,47.84,2.25,73.039,52.277,56.02,12.11,50.73,30.965,61.813,54.066,12.853,71.998,19.178
28.10.2024 09:30,21.133,36.979,54.835,21.143,73.945,45.601,17.59,38.148,32.924,42.581,72.969,66.912,52.981,53.816,95.677,7.885,39.124,39.363,68.396,14.501,27.599,51.377,22.06,30.698,49.609,71.907,61.05,62.059,2.332,82.592,59.965,71.852,8.874,67.095,27.373,64.24,57.362,10.537,62.593,20.726
28.10.2024 09:45,26.842,30.518,62.967,25.933,81.226,38.428,18.063,40.843,30.611,36.407,92.71,65.178,58.262,59.723,81.429,6.481,37.978,46.28,79.171,12.819,25.646,49.678,25.587,32.805,49.391,62.196,78.811,73.227,3.163,69.353,58.259,72.46,10.592,69.102,32.063,57.387,56.416,9.373,82.439,20.676
28.10.2024 10:00,22.921,34.247,76.649,23.702,67.663,50.183,25.868,46.654,26.168,44.743,87.719,68.247,58.015,56.58,70.492,7.774,33.386,46.818,71.06,17.463,21.86,48.773,27.086,26.237,53.138,59.47,73.541,52.306,3.25,84.07,48.454,75.587,12.311,67.625,38.458,67.027,54.254,10.19,88.77,18.972
28.10.2024 10:15,20.641,37.233,61.548,26.607,70.012,51.8,24.496,47.828,34.129,35.638,95.282,65.602,62.752,76.638,84.765,6.764,39.207,47.361,59.818,14.119,28.665,55.965,28.085,28.107,67.671,60.607,75.062,71.278,2.308,86.778,49.679,79.209,13.665,71.388,36.819,70.754,51.595,11.35,71.664,18.735
28.10.2024 10:30,27.247,39.797,61.955,24.072,92.38,56.937,24.582,49.518,26.772,41.799,81.592,67.103,55.439,74.795,95.085,9.101,48.294,37.872,80.779,17.384,22.827,59.087,26.755,30.158,64.51,56.32,91.638,54.079,2.947,87.505,45.214,86.613,10.614,74.188,33.603,79.005,63.422,14.128,78.089,15.175
28.10.2024 10:45,22.551,30.402,71.075,21.819,73.309,43.658,24.298,42.95,26.772,40.157,80.733,71.424,57.288,60.286,81.211,9.042,33.812,48.516,86.479,16.789,23.734,63.308,22.357,29.296,63.598,64.827,91.18,68.541,2.93,85.786,50.236,83.154,12.147,68.519,31.351,77.572,51.313,10.321,92.082,16.918
28.10.2024 11:00,30.501,42.868,78.173,23.275,77.445,39.043,26.517,46.185,35.046,53.821,90.055,56.476,64.011,64.203,87.731,7.862,41.46,39.882,75.465,16.362,21.066,56.959,25.995,37.003,56.388,63.021,83.152,67.955,2.735,73.035,46.057,66.349,12.158,54.831,37.699,79.249,62.173,13.339,93.458,18.558
28.10.2024 11:15,30.552,41.707,79.844,22.846,93.155,49.102,23.019,36.099,29.24,49.258,93.864,62.317,55.144,81.114,73.978,8.254,48.967,46.187,77.258,13.775,28.977,73.926,23.506,35.066,58.293,58.508,72.517,74.419,3.003,65.333,54.857,84.227,13.74,65.117,41.245,58.626,51.451,10.149,72.658,19.788
28.10.2024 11:30,29.931,32.53,63.678,25.172,85.785,51.842,26.451,43.54,29.068,42.133,95.905,55.206,60.938,70.422,92.422,8.506,39.721,35.638,64.277,13.863,22.679,56.373,21.587,30.452,73.598,55.267,78.417,53.813,3.339,70.129,59.02,62.796,9.741,53.995,37.529,64.317,60.084,14.246,82.025,19.127
28.10.2024 11:45,24.058,39.986,60.093,27.246,74.568,52.833,21.494,37.73,34.783,37.097,74.347,73.405,54.296,75.169,97.297,8.167,39.812,39.833,65.234,12.644,22.151,59.358,26.889,34.953,54.961,58.443,75.418,58.269,2.43,82.202,59.268,76.703,11.396,61.849,39.435,76.365,62.188,11.25,69.702,20.293
28.10.2024 12:00,20.133,35.111,83.622,22.838,84.105,40.879,26.24,40.155,26.495,43.904,88.091,71.186,53.077,59.806,83.836,7.974,41.607,46.402,64.618,13.629,28.182,50.338,18.989,28.047,70.045,62.428,72.542,51.784,2.337,65.282,43.666,82.985,10.106,60.855,34.79,70.193,49.463,12.901,65.761,16.613
28.10.2024 12:15,28.655,33.629,62.983,19.888,62.009,41.29,23.704,42.612,29.236,37.825,68.162,48.308,59.377,57.178,82.361,8.56,38.931,45.168,68.838,13.987,26.522,53.004,26.481,32.603,61.023,50.177,63.497,58.413,2.195,70.988,48.603,59.25,9.179,51.167,36.737,55.559,45.021,10.667,89.225,18.326
28.10.2024 12:30,23.165,30.829,77.507,24.278,81.892,44.723,19.33,35.599,26.483,42.258,76.522,62.482,45.626,70.222,69.284,7.324,33.419,40.106,80.846,16.486,19.734,46.825,21.901,25.373,48.952,51.188,74.878,68.881,2.488,71.654,46.339,78.345,9.516,56.714,38.166,75.825,45.442,11.666,84.283,14.559
28.10.2024 12:45,27.455,33.357,75.456,24.369,72.227,40.243,21.302,31.401,30.838,45.825,63.566,65.533,47.609,65.724,70.867,7.214,30.175,40.563,67.541,13.371,24.76,56.762,22.763,30.687,55.18,67.961,65.754,63.837,2.386,70.562,41.341,74.636,12.812,49.446,35.451,72.796,53.954,9.44,80.007,16.341
28.10.2024 13:00,26.464,34.051,70.496,26.742,78.841,47.662,20.307,29.68,30.697,40.794,66.049,47.137,43.707,63.305,66.912,7.523,37.645,30.451,56.65,15.033,25.131,58.871,22.149,26.237,63.629,56.572,73.352,60.301,2.394,76.779,44.786,64.429,9.211,63.47,35.893,64.624,56.975,8.918,57.305,17.984
28.10.2024 13:15,24.442,28.859,52.909,22.429,79.453,39.546,16.444,28.645,30.107,39.409,79.13,53.257,44.494,57.832,73.938,6.763,40.42,36.538,56.184,12.786,17.204,45.081,23.135,21.597,50.073,44.045,61.351,53.82,2.366,66.795,41.82,57.002,11.726,63.919,28.771,50.331,39.267,11.713,76.312,16.916
28.10.2024 13:30,18.742,30.016,65.636,20.414,75.027,42.674,19.004,27.126,23.791,36.253,55.236,57.651,40.127,55.382,71.85,6.601,27.793,33.517,56.357,13.934,22.297,46.356,20.089,22.214,56.525,54.813,61.332,58.418,2.485,66.69,45.688,56.621,8.412,42.847,32.77,64.322,50.108,11.09,62.381,17.93
28.10.2024 13:45,18.449,29.191,61.0,20.139,70.66,37.252,16.077,26.994,20.872,39.552,64.161,38.087,43.967,55.973,79.332,5.11,27.626,25.362,58.725,14.119,19.04,37.387,18.861,22.232,42.183,39.742,49.043,46.995,2.041,58.537,47.353,66.175,10.604,57.864,28.013,56.957,40.678,10.394,56.756,12.948
28.10.2024 14:00,20.727,27.564,53.759,21.542,57.355,37.623,13.397,26.922,19.517,37.234,59.396,47.472,44.849,43.655,52.419,5.097,27.834,24.087,51.336,9.998,18.75,49.477,14.015,23.914,45.172,49.62,67.223,38.763,1.869,60.396,37.891,46.125,9.039,46.425,28.822,57.712,40.516,8.882,57.988,13.363
28.10.2024 14:15,15.695,19.446,45.086,19.397,50.218,29.49,17.935,24.882,21.225,29.736,45.265,37.673,41.64,42.166,61.252,4.301,30.733,22.399,46.901,11.921,16.318,45.136,15.914,16.803,46.561,46.426,52.502,47.678,2.112,44.972,39.505,50.356,6.716,39.437,19.083,53.263,44.665,8.852,44.376,11.627
28.10.2024 14:30,13.559,25.014,40.268,14.705,48.403,33.026,14.824,30.869,23.778,25.178,45.804,44.245,32.618,47.49,54.92,4.631,22.909,26.71,46.388,10.089,16.294,30.908,12.536,19.892,44.121,41.298,39.114,35.34,1.965,40.52,28.478,37.52,7.583,32.864,22.946,50.128,32.852,6.017,53.966,11.254
28.10.2024 14:45,14.573,19.618,34.441,12.921,48.18,24.196,14.724,21.735,16.325,24.496,46.029,40.994,37.624,34.828,49.884,4.139,26.534,19.154,36.979,9.901,11.205,32.308,14.555,18.529,34.248,38.819,44.796,29.035,1.404,48.952,35.035,36.43,6.22,36.09,22.423,41.128,31.715,6.193,46.105,12.032
28.10.2024 15:00,15.051,16.245,36.636,11.758,46.47,24.358,12.318,18.034,14.94,19.587,35.326,36.535,29.385,34.549,51.229,4.543,17.015,19.854,30.84,8.393,13.688,36.311,12.013,16.285,32.71,26.683,45.52,27.033,1.309,40.538,23.429,40.821,5.76,36.275,15.395,31.489,23.329,5.519,35.108,10.182
28.10.2024 15:15,12.217,14.236,33.359,11.51,31.443,18.723,9.59,19.074,12.295,20.878,39.985,27.139,24.045,32.422,34.764,3.499,21.525,16.768,26.547,6.793,8.906,25.98,11.329,14.977,21.941,30.807,38.882,29.325,1.412,35.557,21.09,30.068,5.223,31.066,16.66,34.794,21.347,5.557,31.057,9.68
28.10.2024 15:30,10.07,13.64,26.322,10.91,35.959,18.101,8.84,18.516,13.185,17.122,36.689,27.143,24.587,31.123,27.814,3.228,16.205,15.694,25.526,5.407,9.299,23.723,7.462,10.219,21.343,20.876,32.763,25.336,0.899,28.407,17.523,33.712,4.492,20.345,15.288,29.561,20.056,4.295,26.804,6.409
28.10.2024 15:45,6.897,13.319,23.181,8.359,29.128,14.228,7.901,14.563,11.383,12.092,22.949,22.644,19.885,21.212,30.573,2.27,14.123,13.984,19.906,4.224,6.839,18.565,6.395,10.19,18.119,19.189,21.793,18.437,0.844,22.98,16.127,23.702,4.155,17.269,10.393,26.011,15.138,3.288,21.188,7.027
28.10.2024 16:00,6.92,8.834,17.809,5.559,24.808,11.194,7.033,10.047,9.033,10.168,18.233,14.854,16.127,17.022,21.591,2.216,10.119,11.166,17.892,4.17,7.225,16.466,6.705,9.323,13.396,19.425,21.793,17.9,0.715,19.893,14.34,19.192,3.481,16.109,8.791,16.59,15.831,3.197,21.447,4.06
28.10.2024 16:15,5.961,7.698,14.989,5.519,18.075,11.037,4.033,8.443,7.366,8.644,15.418,13.648,9.712,15.014,13.993,1.542,8.956,7.884,15.996,3.711,4.46,14.228,3.852,6.235,10.989,12.447,17.095,13.713,0.481,12.44,12.645,11.698,2.211,11.593,7.074,12.664,11.014,2.61,17.731,4.297
28.10.2024 16:30,2.853,3.927,11.009,3.804,9.57,5.372,3.44,5.982,4.28,6.731,11.538,6.571,7.305,9.911,10.441,1.063,4.664,5.166,10.477,2.276,3.163,9.574,2.575,4.171,7.482,9.869,10.634,9.654,0.321,9.634,7.903,11.357,1.86,7.54,4.637,11.171,7.746,1.477,8.421,2.321
28.10.2024 16:45,1.681,2.324,4.112,1.555,4.428,3.471,1.752,3.01,1.84,2.996,4.797,4.193,4.245,4.832,5.363,0.453,2.208,2.518,5.043,0.971,1.568,4.438,1.252,2.189,4.792,3.48,5.991,4.278,0.179,4.828,3.372,4.182,0.938,3.859,1.879,5.332,3.316,0.662,4.282,1.157
28.10.2024 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.10.2024 17:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.10.2024 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.10.2024 17:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.10.2024 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.10.2024 18:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.10.2024 18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
