timestamp,Plant_1,Plant_10,Plant_11,Plant_12,Plant_13,Plant_14,Plant_15,Plant_16,Plant_17,Plant_18,Plant_19,Plant_2,Plant_20,Plant_21,Plant_22,Plant_23,Plant_24,Plant_25,Plant_26,Plant_27,Plant_28,Plant_29,Plant_3,Plant_30,Plant_31,Plant_32,Plant_33,Plant_34,Plant_35,Plant_36,Plant_37,Plant_38,Plant_39,Plant_4,Plant_40,Plant_5,Plant_6,Plant_7,Plant_8,Plant_9
26.10.2024 05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.10.2024 05:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.10.2024 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.10.2024 06:15,1.947,2.717,4.02,1.543,5.943,3.574,1.713,2.784,2.089,2.657,4.72,4.402,3.685,4.928,5.592,0.447,3.125,2.93,4.375,1.067,1.413,4.658,1.449,2.275,3.63,3.575,5.407,4.916,0.201,5.323,3.901,5.723,0.67,3.639,2.577,4.178,3.696,0.93,6.47,1.098
26.10.2024 06:30,3.068,4.896,10.088,4.075,11.873,7.46,3.475,5.751,4.835,6.071,9.39,6.789,8.578,8.265,12.555,1.128,5.131,5.424,10.096,2.478,3.337,7.95,3.596,3.69,8.6,8.0,10.903,8.863,0.418,9.606,8.582,10.733,1.579,7.993,4.305,7.967,7.559,1.386,12.876,2.1
26.10.2024 06:45,5.241,6.767,16.306,5.734,17.781,10.543,4.094,10.089,5.965,9.869,16.945,14.44,11.506,12.465,17.713,1.681,7.689,8.207,15.04,3.673,5.557,10.716,4.397,7.126,10.409,13.481,18.633,14.325,0.473,14.696,9.053,15.87,2.87,10.899,7.539,14.43,12.528,2.861,14.622,4.016
26.10.2024 07:00,7.17,10.929,19.873,5.864,21.746,15.006,7.298,11.581,8.643,10.793,25.975,19.557,17.692,18.115,22.176,1.983,12.956,9.271,17.396,3.466,6.323,14.325,7.238,7.575,19.295,15.968,24.857,16.449,0.741,23.326,12.647,23.506,3.72,18.28,8.459,16.461,16.511,2.994,20.266,4.168
26.10.2024 07:15,7.029,13.839,27.632,9.256,31.583,14.848,7.665,16.67,9.707,12.061,22.654,21.249,17.845,26.432,24.73,2.971,13.067,15.18,27.15,4.845,7.438,23.863,7.719,11.518,17.818,23.059,26.165,21.919,0.849,29.189,17.496,23.596,4.786,23.425,11.284,26.85,15.969,4.251,31.038,7.147
26.10.2024 07:30,10.663,15.36,23.547,11.035,32.11,18.969,10.637,14.652,10.607,16.787,29.408,26.595,21.452,23.343,32.084,2.621,13.6,16.857,27.93,6.118,11.611,20.544,10.114,12.219,26.479,28.848,31.178,20.707,1.246,34.066,20.468,33.385,4.599,21.949,16.071,33.899,21.998,5.231,37.858,7.535
26.10.2024 07:45,10.258,13.595,31.676,14.208,36.53,17.64,11.408,21.158,18.13,24.585,42.669,33.311,30.229,35.467,36.178,3.169,19.814,15.897,29.883,6.287,12.917,32.25,9.183,15.5,27.367,28.597,36.906,34.761,1.499,39.889,24.111,39.793,4.501,28.599,17.808,32.719,23.158,6.177,36.039,8.761
26.10.2024 08:00,11.033,19.268,33.847,10.883,37.069,19.871,12.971,24.692,16.78,25.229,34.836,34.884,29.153,32.509,47.304,3.26,18.301,19.979,36.032,8.932,13.654,32.357,12.998,15.276,31.049,38.736,41.795,36.852,1.346,40.448,24.871,38.365,5.733,33.313,15.837,34.325,25.88,7.316,38.699,10.04
26.10.2024 08:15,17.507,23.053,41.143,13.571,43.216,24.645,11.038,26.138,22.768,24.979,53.718,30.819,33.074,44.277,53.794,4.908,26.764,26.281,44.014,7.941,12.288,28.814,13.495,16.73,39.749,30.867,54.38,41.954,1.373,46.282,26.922,46.693,7.392,35.701,21.298,41.106,37.697,6.383,46.8,9.454
26.10.2024 08:30,19.292,19.531,38.176,19.368,41.909,25.325,12.878,27.868,17.982,24.991,51.665,40.418,33.599,50.446,59.1,5.044,27.703,26.317,51.291,9.347,13.515,38.16,15.601,22.191,39.374,46.186,53.508,43.174,1.618,49.006,34.436,44.563,6.463,35.024,23.524,50.39,29.831,8.643,54.563,10.487
26.10.2024 08:45,19.787,22.066,58.941,21.008,58.531,29.511,12.621,29.696,23.544,29.086,53.386,44.293,35.516,45.418,58.603,4.823,32.651,23.402,50.57,11.49,14.354,47.25,14.163,17.217,46.504,49.82,49.818,37.941,1.637,57.819,43.524,43.837,7.541,43.262,20.263,40.261,38.28,6.981,49.988,11.985
26.10.2024 09:00,17.414,30.607,47.572,20.904,53.595,30.484,18.301,35.524,21.479,28.727,54.909,44.175,44.434,47.455,63.718,4.835,33.921,28.24,55.188,11.484,19.149,49.032,19.174,26.986,45.839,43.86,59.387,37.804,1.937,56.786,38.131,56.324,7.23,52.768,25.632,55.65,36.794,9.501,64.526,14.375
26.10.2024 09:15,16.853,22.807,66.485,22.596,58.395,30.201,16.796,37.253,28.951,29.65,58.065,53.021,37.709,59.784,79.305,4.847,27.354,28.381,49.696,13.472,16.463,47.593,21.325,25.544,50.446,46.167,65.531,56.693,2.251,49.966,34.634,50.857,9.253,42.235,24.986,59.716,51.953,10.24,51.439,13.025
26.10.2024 09:30,22.756,32.794,58.239,18.03,74.099,45.706,21.067,29.567,30.479,43.177,61.503,59.995,54.046,56.945,73.114,5.432,32.54,33.617,71.458,15.372,23.343,57.713,17.424,24.759,56.676,48.852,69.479,50.043,2.783,70.17,48.401,60.045,8.714,44.765,28.773,63.601,48.685,10.552,54.216,13.161
26.10.2024 09:45,21.68,30.887,75.117,22.713,65.226,33.065,18.531,41.592,24.243,46.667,80.644,62.689,54.674,63.337,92.456,6.446,39.74,39.793,75.252,11.515,25.758,44.843,17.264,28.034,56.098,62.444,71.313,49.548,2.353,72.259,42.946,73.563,8.646,53.109,33.944,56.658,44.526,9.302,66.165,19.358
26.10.2024 10:00,19.638,31.819,66.932,21.001,65.455,46.922,23.266,36.713,34.806,35.091,79.307,54.699,44.889,64.455,78.631,6.15,36.062,35.513,71.815,15.354,21.212,64.099,17.363,23.585,58.616,65.508,62.569,58.397,2.268,76.89,43.833,55.635,10.384,69.104,27.477,71.437,52.009,12.359,67.967,13.726
26.10.2024 10:15,23.913,27.031,79.542,21.258,65.575,38.222,18.209,35.494,27.165,34.5,80.502,48.844,57.167,54.791,88.44,6.402,45.921,36.733,55.92,13.089,22.778,64.933,23.476,28.928,64.733,55.816,60.509,57.153,2.293,61.845,46.995,56.081,10.486,64.92,27.995,57.009,58.792,9.662,69.257,19.704
26.10.2024 10:30,20.084,39.114,56.063,28.213,86.416,53.279,19.133,46.558,33.317,40.3,86.933,71.067,56.891,74.579,70.5,8.395,43.538,45.179,72.434,14.596,25.931,63.642,23.864,35.382,70.504,63.984,71.656,64.486,2.368,66.069,56.732,74.159,11.657,67.128,30.821,61.755,65.587,9.424,76.746,20.191
26.10.2024 10:45,29.438,33.555,78.749,21.969,67.979,54.244,21.122,40.441,39.019,43.644,71.859,69.279,48.943,59.001,93.509,7.526,32.876,41.06,76.938,12.596,28.788,67.87,23.893,27.155,58.238,54.105,76.261,61.911,2.449,68.436,60.176,67.978,12.944,60.667,41.097,82.814,50.46,12.781,73.283,17.052
26.10.2024 11:00,23.314,36.853,84.854,25.911,79.893,50.763,22.168,47.636,38.425,39.875,85.021,52.889,51.951,80.372,102.505,8.331,47.92,41.722,89.389,13.5,28.935,62.498,21.36,33.735,64.415,63.702,66.071,68.58,3.148,76.266,56.358,71.926,10.147,67.956,39.018,80.402,66.905,11.877,70.615,16.17
26.10.2024 11:15,27.904,39.431,63.504,31.318,82.881,51.9,21.951,38.983,40.02,42.262,81.12,73.827,55.901,62.635,107.405,6.309,35.493,37.34,90.807,14.887,20.888,66.736,23.233,30.639,52.949,78.568,91.594,73.667,2.385,65.885,51.353,72.663,13.612,53.477,29.117,60.028,69.067,13.88,75.535,16.496
26.10.2024 11:30,24.491,40.236,62.887,23.549,89.812,39.371,26.109,34.889,32.054,40.855,92.748,73.328,63.317,76.913,110.597,7.41,36.557,43.517,87.552,15.193,22.259,64.572,25.485,33.738,60.516,57.176,77.101,57.299,3.506,74.451,51.642,63.71,9.99,70.892,34.994,67.751,69.392,11.737,98.356,20.964
26.10.2024 11:45,26.871,44.293,73.211,32.291,88.573,58.981,19.939,43.727,28.997,51.832,77.473,64.774,62.298,64.691,84.754,7.818,47.003,43.264,63.641,18.932,28.451,59.782,24.684,28.227,62.283,78.57,96.455,61.186,2.97,68.549,47.788,61.57,12.122,78.854,33.114,67.159,63.111,10.747,80.232,20.672
26.10.2024 12:00,27.213,38.012,88.774,32.537,94.744,56.988,22.405,36.881,30.202,50.788,88.866,66.78,59.912,65.77,95.847,6.909,49.352,40.343,91.264,17.941,27.832,65.339,29.602,31.695,73.367,75.445,71.474,64.144,3.001,71.296,66.129,89.26,12.866,70.866,38.782,69.017,63.113,14.089,81.525,21.813
26.10.2024 12:15,23.297,35.958,76.769,27.711,68.777,57.207,26.978,48.264,34.436,49.229,96.695,61.693,65.36,65.409,91.013,6.686,43.597,50.231,80.565,19.406,22.033,57.296,21.122,38.151,64.899,79.227,68.094,77.803,2.775,85.016,59.348,68.153,14.672,77.782,36.076,68.164,57.551,12.633,85.737,22.977
26.10.2024 12:30,31.461,43.974,75.827,23.38,76.747,52.209,19.526,39.627,38.22,44.314,80.071,52.5,64.694,77.308,94.601,8.993,39.094,48.092,85.814,16.861,25.676,61.538,26.474,27.923,70.067,57.725,81.648,61.73,3.147,89.103,45.306,74.075,12.689,73.256,43.207,62.15,65.489,10.781,98.635,20.921
26.10.2024 12:45,29.084,38.913,63.546,24.684,75.383,45.54,27.499,42.087,29.104,53.42,68.146,59.024,60.748,71.159,78.751,9.11,39.725,45.391,72.959,14.386,28.23,56.897,23.363,33.174,51.242,57.994,71.231,61.473,2.86,62.459,58.868,89.765,10.528,56.415,31.993,73.299,59.581,13.253,73.315,16.574
26.10.2024 13:00,30.34,33.334,58.481,25.448,69.874,55.348,27.487,35.4,35.457,53.705,81.709,69.771,63.693,79.02,102.675,6.345,38.983,41.253,69.241,14.712,22.183,52.156,23.238,31.918,61.6,52.041,94.13,67.467,2.654,78.024,53.289,84.087,12.092,76.047,36.747,80.226,62.066,12.048,86.367,16.987
26.10.2024 13:15,29.292,30.237,80.523,23.762,73.069,42.969,18.846,38.024,30.366,38.538,74.688,48.92,52.297,62.0,102.539,7.029,37.952,39.241,72.081,14.374,28.142,55.923,25.496,31.162,71.093,68.923,63.154,60.301,2.53,60.695,63.458,61.471,11.281,53.078,37.588,75.022,55.187,12.249,85.764,21.097
26.10.2024 13:30,25.647,39.436,58.362,22.896,71.932,46.885,20.171,45.126,29.852,38.454,83.003,55.559,62.981,70.574,84.229,8.637,35.695,33.976,61.294,14.064,19.632,67.019,24.645,30.997,53.177,65.256,73.948,71.771,3.189,60.648,58.716,71.372,11.39,63.502,38.376,75.053,60.563,11.293,80.329,16.0
26.10.2024 13:45,28.002,31.813,71.482,28.967,76.242,37.291,20.275,33.886,32.949,42.411,88.984,55.43,55.488,70.062,76.118,5.904,40.306,34.807,65.328,15.686,25.828,54.317,26.58,28.792,47.148,52.183,87.084,68.333,2.424,76.376,43.903,75.405,9.798,52.113,31.735,56.73,60.794,12.601,62.466,14.571
26.10.2024 14:00,19.327,34.598,76.381,20.264,77.759,50.109,22.912,40.257,29.486,33.909,72.372,56.631,57.83,52.872,69.001,7.235,43.269,40.435,76.477,14.341,23.448,60.532,18.262,22.409,54.533,64.571,68.507,57.296,2.489,74.581,53.107,71.967,10.769,47.257,34.207,77.687,44.611,12.172,77.307,18.351
26.10.2024 14:15,19.511,30.85,55.571,24.696,66.736,35.248,20.568,42.597,32.269,37.93,68.941,62.566,50.092,56.639,83.048,7.809,33.044,34.34,52.364,12.978,19.925,46.002,17.333,30.936,58.188,51.068,57.738,57.885,2.305,73.657,46.592,70.694,8.889,54.626,28.152,71.731,56.529,11.19,57.232,15.659
26.10.2024 14:30,17.339,26.196,63.985,17.245,72.726,34.954,19.991,37.334,23.606,38.35,70.806,47.972,41.642,55.894,68.271,7.467,29.884,38.488,52.732,11.156,22.343,48.922,21.414,28.774,50.389,45.247,60.613,42.979,1.952,61.795,39.117,60.041,10.825,49.389,28.404,67.638,48.366,8.297,68.684,18.159
26.10.2024 14:45,18.682,29.373,47.292,21.21,59.206,38.086,19.755,37.113,28.949,35.503,53.171,45.474,45.226,50.257,81.412,5.871,36.763,27.181,49.374,9.948,21.652,40.443,19.206,20.971,47.859,48.655,62.308,53.35,1.939,67.687,45.743,50.381,9.697,50.699,32.004,64.507,51.327,10.601,68.686,15.619
26.10.2024 15:00,18.049,21.881,55.713,22.405,54.59,38.704,14.271,26.187,20.145,30.86,53.574,49.885,39.669,46.593,70.291,4.833,33.397,29.854,52.511,10.266,21.473,38.464,15.932,21.893,48.851,39.496,51.261,50.389,1.826,48.234,40.608,53.675,7.308,49.431,30.664,63.027,41.259,9.381,52.135,11.587
26.10.2024 15:15,16.003,23.894,43.175,16.392,56.479,34.2,17.801,26.06,19.965,31.387,64.707,41.668,42.081,50.262,64.922,4.588,33.288,29.376,61.065,9.092,16.159,43.896,13.584,23.436,38.464,39.863,53.954,40.946,2.095,46.697,30.18,53.766,9.474,36.552,26.353,50.986,37.645,8.833,62.48,15.236
26.10.2024 15:30,18.401,23.28,50.4,14.457,41.527,26.908,15.695,30.943,22.316,33.724,54.646,34.901,35.659,38.278,57.986,5.559,22.709,25.789,40.886,11.095,16.925,40.374,12.579,23.275,43.35,38.562,57.283,35.569,1.728,40.906,36.322,48.905,7.92,35.056,21.248,40.71,42.588,7.145,41.217,10.778
26.10.2024 15:45,13.991,20.323,38.688,16.008,38.949,22.013,13.644,26.489,21.89,22.947,37.609,35.113,37.28,42.713,42.3,5.112,20.521,27.018,36.835,7.679,14.966,31.277,15.931,21.035,30.954,42.325,52.947,42.631,1.823,48.928,33.003,35.425,6.398,38.558,23.032,44.186,30.015,7.945,52.687,10.178
26.10.2024 16:00,12.187,20.638,37.271,14.738,40.753,27.299,13.768,23.176,15.545,24.853,37.061,27.586,31.681,41.643,54.559,4.121,21.889,25.16,45.041,8.913,13.069,31.469,10.858,18.599,30.997,37.299,33.993,31.939,1.598,35.08,24.168,31.796,5.086,31.779,14.891,41.682,34.129,6.768,41.023,9.415
26.10.2024 16:15,12.017,18.782,34.79,12.919,43.875,26.145,11.381,20.689,14.205,16.921,39.894,24.807,28.092,32.194,43.258,3.866,19.919,15.751,39.391,6.904,13.232,32.211,10.181,12.247,30.398,28.861,31.708,30.895,1.144,30.012,23.422,40.389,5.789,32.742,13.672,36.805,26.366,4.641,32.707,7.112
26.10.2024 16:30,8.755,15.925,25.144,9.645,35.106,21.294,8.029,16.224,13.4,14.806,35.567,24.639,20.075,28.358,42.642,3.313,16.35,13.719,24.033,5.192,7.935,21.163,8.442,14.309,28.008,27.852,28.887,20.482,1.157,31.601,22.309,25.359,4.516,27.532,14.972,29.327,23.089,4.577,27.23,7.489
26.10.2024 16:45,9.625,9.841,26.668,7.867,22.625,15.66,7.442,11.541,9.811,15.358,30.69,20.038,22.696,18.871,30.354,2.704,14.391,11.526,27.334,5.916,7.593,16.509,7.5,11.87,23.219,22.056,27.672,20.426,1.04,21.018,15.499,22.713,4.647,24.811,10.827,20.208,17.808,4.608,31.657,5.35
26.10.2024 17:00,5.738,8.528,18.034,8.313,24.832,14.882,6.151,12.655,10.041,10.2,19.946,19.442,17.401,21.038,26.105,2.312,9.721,11.68,21.239,4.369,6.8,17.458,5.307,7.893,18.228,16.184,20.273,19.194,0.804,16.661,16.645,22.06,2.619,18.903,11.229,18.652,15.982,2.632,17.889,4.871
26.10.2024 17:15,6.227,7.431,15.717,6.197,17.968,9.31,3.821,9.177,7.468,7.387,19.225,11.877,12.874,12.652,14.929,1.656,8.333,7.791,16.686,2.854,4.399,10.19,4.869,5.993,11.909,14.206,18.407,12.261,0.598,12.939,8.917,14.477,1.978,12.859,6.986,17.318,10.886,2.87,14.307,3.595
26.10.2024 17:30,3.867,5.752,8.525,3.485,11.488,6.526,3.675,5.668,3.865,5.307,11.203,8.681,7.196,9.686,12.784,1.045,5.977,6.005,10.062,2.472,3.929,9.893,2.674,4.119,7.168,9.357,11.764,8.944,0.422,8.219,6.188,8.769,1.914,9.464,4.661,10.253,6.388,1.737,10.219,2.837
26.10.2024 17:45,1.537,2.784,5.32,2.023,6.218,3.208,1.327,3.33,2.224,3.141,5.929,4.437,3.924,5.529,6.729,0.462,2.741,2.648,6.046,0.875,1.792,4.341,1.815,2.229,3.752,4.576,4.558,3.804,0.159,5.553,3.12,4.969,0.964,4.037,2.575,5.046,3.566,0.855,5.715,1.437
26.10.2024 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.10.2024 18:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.10.2024 18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.10.2024 18:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.10.2024 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.10.2024 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.10.2024 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
