timestamp,Plant_1,Plant_10,Plant_11,Plant_12,Plant_13,Plant_14,Plant_15,Plant_16,Plant_17,Plant_18,Plant_19,Plant_2,Plant_20,Plant_21,Plant_22,Plant_23,Plant_24,Plant_25,Plant_26,Plant_27,Plant_28,Plant_29,Plant_3,Plant_30,Plant_31,Plant_32,Plant_33,Plant_34,Plant_35,Plant_36,Plant_37,Plant_38,Plant_39,Plant_4,Plant_40,Plant_5,Plant_6,Plant_7,Plant_8,Plant_9
29.10.2024 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 05:15,2.036,2.849,4.533,1.859,6.421,3.024,1.273,3.32,2.2,2.991,4.442,3.488,4.288,5.146,5.407,0.577,2.425,3.157,5.137,1.224,1.35,4.267,1.673,2.214,3.788,4.531,5.55,4.292,0.187,4.485,3.527,5.433,0.751,3.987,2.15,5.656,3.632,0.879,5.702,1.21
29.10.2024 05:30,3.886,5.465,8.269,3.5,9.025,5.231,2.487,5.746,4.377,6.872,11.55,8.05,7.467,10.595,10.315,1.117,5.402,4.351,10.605,2.218,3.378,9.836,2.882,3.851,6.921,8.989,11.613,7.117,0.361,10.478,5.847,10.923,1.61,9.957,4.187,8.789,6.928,1.663,9.598,2.046
29.10.2024 05:45,5.517,6.022,13.265,6.004,19.026,10.871,4.231,7.116,6.319,8.085,16.484,14.321,11.399,15.29,19.232,1.3,9.262,7.669,15.844,2.795,4.409,14.426,5.301,5.955,14.262,13.281,16.909,11.003,0.675,14.499,8.786,11.818,2.074,12.104,6.561,14.966,9.238,2.755,13.848,3.515
29.10.2024 06:00,6.535,11.15,17.096,5.942,20.321,14.746,6.028,11.63,9.893,9.623,19.99,19.422,12.255,16.609,19.82,2.109,10.798,9.327,22.276,3.692,6.741,13.009,7.139,7.311,13.148,14.639,18.131,15.648,0.637,22.328,14.192,16.67,3.557,19.349,10.654,15.821,15.453,2.599,22.844,4.496
29.10.2024 06:15,7.316,11.375,23.581,9.552,30.361,17.734,7.548,15.494,10.669,15.504,28.561,20.201,15.483,23.127,34.522,2.076,11.696,14.719,19.523,5.91,8.066,22.539,8.812,12.117,16.235,22.163,27.229,17.584,0.928,21.272,15.56,21.353,3.375,24.904,11.532,25.683,21.521,3.552,27.404,6.615
29.10.2024 06:30,8.635,11.219,33.235,11.313,30.708,15.919,8.04,13.89,13.481,17.309,31.864,25.459,20.096,31.001,39.515,3.199,17.638,13.024,25.656,7.107,10.022,22.578,10.749,12.083,27.272,24.318,26.608,28.002,1.07,28.97,21.919,26.988,4.643,24.938,12.266,26.617,26.555,4.616,34.631,8.637
29.10.2024 06:45,10.406,15.748,27.778,9.953,35.796,25.906,11.92,16.653,17.313,20.879,35.807,24.386,26.153,28.503,46.132,3.266,16.354,18.733,35.568,6.399,11.462,22.866,9.578,16.745,33.385,23.326,34.621,26.389,1.076,37.056,23.583,30.367,5.936,34.442,15.076,38.351,26.602,4.816,33.532,7.671
29.10.2024 07:00,13.315,14.902,40.567,12.676,43.644,22.052,10.951,17.426,19.358,26.638,41.133,38.031,31.816,39.123,53.008,3.303,23.135,19.021,43.635,7.754,15.025,28.741,13.234,15.721,34.314,33.15,41.842,38.63,1.314,37.338,29.364,39.943,6.068,31.791,15.038,43.18,29.446,6.704,40.155,10.741
29.10.2024 07:15,15.742,20.571,44.502,12.732,51.041,29.537,10.502,24.943,21.674,30.297,47.938,31.51,33.591,30.951,48.768,4.922,23.256,19.637,44.932,10.082,14.383,32.273,13.123,15.564,28.151,43.318,46.276,38.959,1.305,35.46,36.263,46.997,6.401,44.017,23.024,38.604,27.108,7.92,43.814,8.717
29.10.2024 07:30,16.889,20.705,38.006,14.483,40.968,34.528,12.93,30.402,18.636,29.425,52.953,45.502,33.775,33.788,63.108,4.922,25.2,27.935,44.211,10.791,17.563,38.407,16.597,19.252,34.054,37.279,41.961,34.311,2.027,51.029,34.008,39.881,7.347,33.976,20.903,52.736,36.28,7.201,59.517,11.785
29.10.2024 07:45,15.665,23.702,57.37,15.732,56.537,28.734,15.398,30.446,18.08,33.413,49.31,44.35,32.37,50.362,51.776,4.798,31.694,24.189,46.815,11.859,15.492,43.842,17.247,16.95,49.185,50.916,43.6,42.311,1.988,51.112,40.571,50.462,9.153,47.3,27.997,58.953,36.659,7.531,49.484,10.404
29.10.2024 08:00,21.754,26.837,54.037,19.04,51.093,40.062,15.701,36.436,21.527,26.995,49.416,46.783,45.537,54.0,51.976,4.434,32.262,25.998,58.158,11.373,17.448,48.54,18.809,25.871,49.811,38.564,64.266,45.181,2.3,44.016,42.942,49.957,10.297,47.05,23.632,59.58,43.031,10.206,53.092,15.797
29.10.2024 08:15,21.414,31.307,52.843,19.083,58.24,33.805,15.752,26.786,23.048,29.739,52.889,47.901,41.127,57.94,76.068,5.886,25.726,28.263,61.86,13.969,18.783,42.136,19.121,26.674,48.364,53.405,66.516,48.509,2.189,60.755,48.42,56.169,9.626,47.868,30.336,63.742,41.885,8.952,57.88,15.824
29.10.2024 08:30,21.065,30.635,64.986,24.596,61.464,45.945,15.57,39.749,31.027,39.666,68.246,44.847,50.194,64.179,59.754,7.15,30.638,33.887,62.029,11.766,18.268,45.934,16.532,27.202,44.44,43.57,53.564,52.043,2.38,71.603,38.687,61.944,10.776,55.661,25.447,53.137,41.417,9.611,66.478,16.03
29.10.2024 08:45,22.554,29.343,55.74,18.581,67.691,36.884,21.571,40.358,29.586,36.952,77.79,45.833,48.28,48.579,90.133,6.651,40.116,36.492,57.093,11.425,19.98,47.83,20.241,27.278,41.912,49.062,57.324,43.664,2.589,54.22,51.738,71.627,8.138,59.874,24.523,63.76,40.558,9.51,61.146,17.835
29.10.2024 09:00,21.745,35.384,69.229,27.046,66.603,49.705,23.865,34.548,24.195,38.69,67.901,48.673,54.762,53.28,83.957,7.922,29.352,28.814,75.85,14.934,22.705,50.956,24.713,28.065,43.764,57.735,81.12,60.111,2.902,69.26,55.337,56.484,12.111,46.2,24.979,53.242,46.641,12.246,82.376,17.402
29.10.2024 09:15,20.903,37.748,54.257,20.996,62.229,35.769,19.207,45.942,25.682,37.789,63.268,49.604,60.158,71.726,89.434,5.894,38.304,33.135,68.473,14.487,23.33,66.951,25.178,33.739,58.54,60.253,80.363,57.602,2.16,75.499,47.158,55.65,12.854,51.694,33.163,55.837,43.713,11.19,66.254,20.194
29.10.2024 09:30,22.552,28.357,77.753,26.868,65.219,48.58,20.218,36.391,26.685,43.93,82.748,64.919,62.215,55.356,75.082,7.293,42.254,36.987,77.071,16.763,24.537,63.825,18.035,26.401,46.647,66.382,89.502,66.541,2.477,58.982,46.939,72.12,11.534,66.628,30.283,82.28,46.716,12.385,87.168,19.001
29.10.2024 09:45,27.036,34.704,68.667,23.214,63.304,46.506,22.77,47.073,33.348,37.706,87.084,56.224,55.3,69.841,91.551,8.137,41.594,36.341,62.635,12.516,22.417,70.008,19.58,32.996,70.748,64.067,68.96,68.754,2.949,59.009,61.333,67.322,12.632,67.072,32.792,65.381,65.656,12.913,64.851,20.972
29.10.2024 10:00,20.128,31.932,75.388,21.684,78.388,46.393,24.108,47.845,35.347,46.203,90.276,50.187,55.842,67.158,71.306,7.486,44.638,45.816,67.585,17.431,22.499,64.601,19.663,31.235,52.604,64.759,77.581,55.529,3.282,73.285,55.646,62.006,11.749,76.057,38.566,78.72,54.753,10.963,83.486,18.398
29.10.2024 10:15,21.452,29.047,64.444,29.345,95.125,42.243,21.533,46.475,37.491,38.792,82.898,73.479,51.112,56.095,100.482,6.288,44.718,44.934,84.096,14.262,25.743,58.567,25.528,36.536,66.277,73.78,70.762,51.747,3.356,84.23,51.152,61.595,10.846,71.842,31.219,81.573,57.549,11.56,92.695,15.701
29.10.2024 10:30,20.951,38.271,78.46,23.952,68.808,51.927,26.428,43.644,38.942,37.201,91.901,72.098,66.898,62.157,77.596,7.846,44.611,42.756,60.585,16.677,21.236,58.755,26.672,35.071,53.237,62.749,83.824,68.985,3.0,65.869,60.592,75.223,13.668,77.563,32.395,83.908,65.979,13.667,69.856,18.941
29.10.2024 10:45,21.017,41.318,81.719,27.748,96.369,42.291,23.435,36.303,29.322,42.244,65.123,73.623,56.328,68.943,97.02,7.978,47.023,38.289,74.674,12.889,22.56,61.537,21.087,37.402,63.124,57.269,67.993,76.433,2.509,86.974,50.299,68.034,12.515,71.45,40.169,88.512,69.175,11.404,96.159,16.027
29.10.2024 11:00,29.449,31.283,73.012,26.829,89.531,49.353,22.477,43.422,30.804,40.502,68.196,75.425,48.825,78.133,80.121,8.347,44.153,44.291,73.873,16.509,20.476,59.849,23.924,32.332,51.794,55.714,68.468,62.894,2.427,81.572,47.57,88.802,12.448,60.846,35.256,66.279,59.728,13.501,79.574,19.566
29.10.2024 11:15,27.803,40.59,77.06,25.773,86.142,43.439,24.223,40.305,29.791,52.291,67.538,54.596,55.665,73.953,74.285,8.422,39.977,46.503,81.668,17.14,20.722,69.838,27.066,27.459,68.701,61.676,66.493,57.923,3.364,71.409,55.442,71.1,12.796,55.587,39.896,60.158,64.859,14.171,95.287,18.684
29.10.2024 11:30,25.262,40.921,71.794,25.847,85.777,56.575,26.85,47.413,31.142,36.928,86.94,59.754,48.322,71.102,88.478,8.391,40.838,42.131,67.26,14.835,22.268,60.432,25.875,30.962,63.75,69.216,85.825,54.892,2.759,76.484,55.525,64.939,13.644,72.926,33.279,70.584,53.283,12.549,85.97,19.601
29.10.2024 11:45,21.174,41.351,83.622,27.982,90.607,38.387,25.138,46.299,38.039,38.664,65.584,67.996,56.198,66.914,76.458,7.973,44.366,44.693,64.666,13.715,19.815,55.634,23.818,33.143,50.881,51.52,78.554,57.556,2.46,89.126,60.438,76.318,12.901,68.525,33.247,61.639,52.197,12.965,73.07,14.853
29.10.2024 12:00,24.751,31.662,71.031,21.052,66.462,40.967,18.074,48.086,33.075,44.555,77.873,65.412,56.603,60.648,94.673,6.528,46.226,43.426,83.932,15.46,21.682,66.182,23.908,33.378,68.405,52.853,81.139,57.648,3.236,65.557,51.716,64.152,10.276,52.24,29.583,57.595,53.536,13.055,68.371,15.965
29.10.2024 12:15,24.071,39.801,79.167,26.369,77.4,40.91,20.26,32.61,34.453,42.487,75.585,51.197,50.61,54.777,76.029,6.938,35.773,39.797,72.276,16.91,25.113,66.692,22.705,23.578,59.947,51.222,87.426,58.804,2.274,72.426,58.034,69.881,11.23,58.97,39.025,65.851,58.343,12.971,70.51,17.757
29.10.2024 12:30,20.621,31.043,76.087,27.916,81.255,42.942,20.943,44.329,30.548,34.156,68.885,65.258,43.725,60.712,77.6,7.811,35.948,34.884,57.681,13.521,19.007,55.135,20.3,28.784,67.078,61.306,81.12,62.81,2.875,74.143,46.462,67.858,13.228,72.033,37.819,75.714,57.098,10.646,62.456,20.508
29.10.2024 12:45,22.405,33.158,63.513,19.254,75.599,38.529,19.052,44.984,24.145,32.508,83.038,50.012,60.265,49.596,82.507,8.061,43.637,40.186,58.318,12.715,21.799,58.951,22.012,24.915,64.998,51.601,70.69,52.161,2.682,58.593,50.22,65.101,10.999,59.093,37.823,67.707,47.82,8.845,62.058,16.077
29.10.2024 13:00,21.307,25.735,56.699,19.339,79.88,41.485,21.469,41.204,23.705,46.694,60.609,48.246,54.788,52.167,70.854,5.475,37.045,31.164,76.968,12.413,25.146,43.897,22.294,30.921,62.841,48.096,82.69,45.413,2.058,54.039,41.554,71.637,12.207,55.478,29.405,58.879,42.524,9.993,58.784,15.783
29.10.2024 13:15,22.297,24.641,58.691,23.562,56.062,45.89,21.583,30.191,27.964,39.863,63.052,52.808,53.806,55.068,70.747,6.407,30.034,37.659,54.081,15.413,23.116,51.743,22.888,22.215,42.923,55.237,65.294,50.418,2.212,51.084,43.061,54.527,11.213,53.773,33.127,64.831,50.358,10.672,64.926,16.962
29.10.2024 13:30,21.419,31.313,65.733,20.17,69.405,41.313,19.911,28.126,28.566,33.813,70.928,51.463,42.772,52.213,79.872,5.571,35.007,36.23,61.328,11.757,18.204,39.886,20.051,26.234,41.807,56.1,53.541,57.844,1.939,56.236,49.183,68.176,10.131,46.082,27.088,51.979,38.831,9.326,71.425,15.519
29.10.2024 13:45,15.747,26.683,49.065,18.85,61.898,37.218,20.662,25.862,22.044,33.443,49.185,48.496,47.247,41.799,58.544,5.077,37.223,34.525,53.862,9.456,21.871,37.48,19.918,21.113,55.814,44.878,71.83,47.926,2.224,47.512,36.12,62.105,8.455,46.797,26.095,44.424,44.565,9.907,51.81,12.981
29.10.2024 14:00,17.185,23.181,52.257,15.764,54.618,28.323,14.782,31.619,25.459,28.837,60.886,36.948,39.974,49.762,52.575,5.373,33.027,28.432,60.381,12.34,16.373,45.357,14.668,20.635,43.712,46.638,45.631,53.452,1.988,60.367,43.05,48.832,7.794,44.003,28.309,57.294,43.765,7.983,48.441,12.8
29.10.2024 14:15,17.711,21.001,54.126,17.245,50.061,34.034,17.449,29.473,24.499,27.799,59.812,47.366,32.987,45.671,54.784,5.208,29.929,23.488,53.742,11.158,13.573,37.256,15.6,23.992,36.68,35.373,53.597,42.06,1.499,60.132,32.587,42.568,8.331,35.509,20.317,50.67,40.903,8.315,56.008,10.977
29.10.2024 14:30,15.581,23.656,41.883,13.51,51.724,25.252,15.514,30.887,19.399,28.976,57.489,34.41,29.376,34.351,52.634,3.706,22.206,20.754,46.758,8.119,18.092,40.927,11.769,16.865,41.916,45.669,44.781,35.276,2.053,38.154,26.795,41.098,7.073,44.179,19.137,49.218,38.492,6.367,42.951,13.553
29.10.2024 14:45,16.219,16.19,42.882,14.363,52.034,29.619,12.098,22.615,20.149,28.758,51.462,29.496,29.573,44.379,50.347,4.675,26.381,24.729,33.033,10.385,15.817,39.414,12.022,14.382,31.283,33.169,44.28,31.004,1.479,41.065,25.343,38.395,7.422,35.18,18.216,33.131,36.642,7.301,37.395,8.884
29.10.2024 15:00,13.58,20.459,32.777,14.428,40.405,21.511,12.613,19.778,15.864,19.596,37.346,35.986,24.243,28.477,42.252,4.265,20.837,23.398,42.57,8.162,12.223,26.185,13.145,12.776,33.921,38.275,40.701,34.255,1.278,30.753,29.663,37.894,6.583,36.95,19.759,41.46,28.689,6.08,34.74,8.9
29.10.2024 15:15,9.769,13.425,27.214,10.433,40.418,20.426,8.594,19.676,15.627,22.528,36.84,32.547,30.061,34.24,43.927,3.965,21.071,18.996,31.962,6.919,11.683,29.476,12.775,13.669,31.229,33.631,31.499,28.503,1.112,28.637,21.602,26.84,4.874,32.988,14.882,33.838,27.71,4.653,41.435,6.724
29.10.2024 15:30,8.088,12.257,31.173,9.92,29.719,17.174,9.866,18.317,13.946,14.55,25.603,27.251,17.765,20.75,27.766,2.521,14.692,13.285,33.16,5.7,10.121,23.521,7.765,12.465,26.527,27.138,31.087,25.302,0.934,26.952,21.916,33.091,4.927,22.135,12.807,28.63,22.996,4.183,34.573,6.38
29.10.2024 15:45,8.667,11.223,19.654,10.054,21.833,17.533,7.532,15.979,12.675,12.751,23.378,22.453,17.764,25.104,27.795,2.518,10.916,15.263,23.708,5.823,6.98,16.584,7.472,9.218,18.208,16.566,28.128,22.47,1.089,23.312,18.71,20.028,3.817,22.32,13.69,24.606,16.124,4.211,24.212,6.707
29.10.2024 16:00,5.35,9.422,17.113,7.273,17.226,10.494,5.495,12.272,7.997,9.437,17.462,17.074,14.359,14.16,21.913,1.895,10.547,12.508,20.609,3.628,5.631,16.752,7.024,8.573,15.492,16.79,18.614,17.888,0.671,23.037,13.081,17.525,2.861,16.708,8.769,21.607,12.026,3.06,21.979,4.276
29.10.2024 16:15,5.144,6.74,16.203,5.801,12.912,9.537,4.805,8.003,6.194,7.471,14.554,12.356,10.148,14.569,18.347,1.374,7.284,7.67,11.931,2.784,4.762,12.418,4.174,4.947,11.741,10.381,14.745,10.1,0.529,14.142,10.399,12.233,2.238,14.662,6.238,14.699,10.222,2.058,15.817,3.046
29.10.2024 16:30,3.913,4.45,8.903,3.301,10.017,5.323,3.201,5.81,3.721,6.807,12.096,6.759,7.584,8.345,13.746,1.01,5.827,5.468,10.591,1.729,3.754,8.004,3.242,4.586,8.115,9.634,9.383,9.262,0.423,9.851,6.754,8.763,1.796,7.541,4.875,9.805,7.314,1.842,11.158,2.425
29.10.2024 16:45,1.717,2.852,5.648,1.897,4.925,3.366,1.343,3.153,1.897,2.874,4.949,3.905,3.176,4.847,5.826,0.548,3.178,2.931,4.52,1.126,1.298,4.662,1.74,2.264,3.54,4.65,5.843,4.191,0.195,4.437,4.147,5.526,0.733,4.564,2.612,5.689,3.926,0.844,5.599,0.987
29.10.2024 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 17:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 17:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 18:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.10.2024 18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
